등록일시,부서명,사용자구분,상세조회URL,서비스ID,서비스명,서비스목적요약,서비스분야,선정기준,소관기관명,소관기관유형,소관기관코드,수정일시,신청기한,신청방법,전화문의,접수기관,조회수,지원내용,지원대상,지원유형,JA0110,JA0111,JA0201,JA0202,JA0203,JA0204,JA0205,JA0404,JA0403,JA0326,JA0327,JA0328
20210923123456,건강증진과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000105,458000000105,고혈압·당뇨병 환자 약제비 지원,"만65세 이상 고혈압, 당뇨병 진단자에게 약제비 본인부담금 지원",보건·의료,,충청남도 서천군,시군구,4580000,20260126102658,상시신청,방문신청,보건소 건강증진과/041-950-6723,,648,"○ 서천군 주소지를 둔 만65세 이상 고혈압, 당뇨병 환자에게 약제비 본인부담금 최대 3,000원 지원
 - 관내 협약한 지정 약국에서 약제비 본인부담금 지원
 - 지원 금액: 월 1회 최대 3,000원 지원
 - 월 1회 지원이나 조기처방으로 청구 될 경우 월 2회까지 인정(매월 24일부터 조기처방 인정)
 
※ 예산소진 시 지원 서비스 종료","○ 서천군 주소지를 둔 만65세 이상 고혈압, 당뇨병 진단자",현금(감면),65.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,인구정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000106,458000000106,가정위탁아동 양육보조금 지원,보호아동 위탁가정에 양육보조금 지원,보육·교육,,충청남도 서천군,시군구,4580000,20251127191858,상시신청,방문신청,인구정책과/041-950-4087,,563,○ 가정위탁 아동에게 1인당 월 32만원 지원,○ 보호아동을 위탁하고 있는 가정,현금,0.0,17.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
20210923123456,도시건축과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000108,458000000108,빈집 자진철거 지원,선정된 빈집 소유자에게 빈집 자진철거 비용을 지원함,문화·환경,,충청남도 서천군,시군구,4580000,20251127192057,2024.12.20~2025.01.31,방문신청,도시건축과/041-950-4024,,624,선정된 소유자에게 자진철거 비용을 지원(최대 3백만원),서천군 관내 1년 이상 아무도 거주·사용하지 않는 농어촌 주택의 소유자,현금,19.0,120.0,Y,Y,Y,Y,Y,,,,,
20210923123456,복지증진과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000109,458000000109,저소득 국민건강보험료 및 장기요양보험료 지원,"저소득 노인, 장애인, 한부모 세대 등에게 국민건강보험료 및 장기요양보험료 지원",보건·의료,,충청남도 서천군,시군구,4580000,20260127130545,상시신청,신청불필요,복지증진과/041-950-4081,,688,○ 노령·신체적 장애·한부모 가정 등으로 인하여 생활에 어려움을 겪고 있는 저소득주민에게 국민건강보험료 및 장기요양보험료를 국민건강보험공단(보령서천지사)를 통해 서천군이 지원,"○ 만65세 이상 노인세대, 법정 등록장애인세대, 법정 한부모가정 세대 중 건강보험 최저보험료 기준 납부 이하의 가구",현금(보험),0.0,120.0,Y,,,,,Y,Y,,,Y
20210923123456,농업정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000111,458000000111,두류 재배농가 고품질 생산 지원,두류 재배농업인에게 두류지주대 지원,농림축산어업,,충청남도 서천군,시군구,4580000,20260126101452,상시신청,방문신청,농정과/041-950-4106,,672,○ 농업경영체 등록한 서천군 관내 두류 재배농업인에게 두류지주대 지원,○ 농업경영체등록한 서천군 관내 두류 재배농업인,현물,18.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,보건행정과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000112,458000000112,인플루엔자 예방접종 지원,"어린이, 어르신 등 지역주민에게 인플루엔자 예방접종 지원",보건·의료,,충청남도 서천군,시군구,4580000,20260126101505,상시신청,방문신청,보건소 보건행정과/041-950-6971,,905,○ 인플루엔자 예방접종 : 지역주민에 대한 인플루엔자 예방접종 지원,"○ 관내 지역 주민
 -  65세이상
 -  13세미만 
 -  기초생활수급자 및 심한장애인 본인
 -  국가유공자 본인",서비스(의료),0.0,120.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
20210923123456,농업정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000113,458000000113,고추 건조기 및 세척기 지원,고추재배 농업인에게 건조기 및 세척기 지원,생활안정,,충청남도 서천군,시군구,4580000,20260126101433,상시신청,방문신청,농업정책과/041-950-4104,,822,○ 농업경영체등록한 서천군 관내 고추 재배농업인에게 건조기 및 세척기 지원,○ 농업경영체등록한 서천군 관내 고추 재배농업인,현물,18.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,인구정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000114,458000000114,효행수당,4대 이상 세대에 효행수당 지원,보호·돌봄,,충청남도 서천군,시군구,4580000,20251127191902,명절 전 별도 공지,방문신청,인구정책과/041-950-4077,,719,"○ 지급대상 : 만 80세 이상의 직계존속과 직계비속을 포함한 4대가 지급 기준일 현재 3년 이상 계속 서천군에 주민등록 되어 함께 실거주하는 세대

○ 지급시기 : 설 명절, 추석명절 도래 5일 전까지

○ 지급금액 : 가구당 50만원 현금지원",○ 만 80세 이상의 직계존속과 직계비속을 포함한 4대가 지급 기준일 현재 3년이상 계속 서천군에 주민등록 되어 함께 실거주하는 세대,현금,80.0,120.0,Y,Y,Y,Y,Y,,,Y,Y,Y
20210923123456,보건행정과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000115,458000000115,보건기관 이용 65세 이상 환자 및 장애인 약제비 지원,보건기관 내소자 중 65세 이상 환자 및 장애인에게 약제비 본인부담금 지원,생활안정,,충청남도 서천군,시군구,4580000,20260126101809,상시신청,방문신청,서천군보건소/041-950-6757,,762,○ 서천군에 주민등록을 둔 보건기간 내소자 중 65세 이상 환자 및 장애인 대상으로 약제비 본인부담금 1천원 지원,○ 서천군에 주민등록을 둔 보건기관 내소자 중 만 65세 이상 환자 및 장애인,현금,65.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,건강증진과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000116,458000000116,임산부 건강관리 서비스,"임산부에게 분만비, 산후건강관리비 지원",생활안정,,충청남도 서천군,시군구,4580000,20260126111932,상시신청,정부24온라인신청||방문신청,서천군 보건소/041-950-6774||서천군 보건소/041-950-6759,,827,"○ 분만비 : 진찰료 및 수술료, 투약,주사, 검사료 등 본인 부담금 및 비급여진료비

○ 산후건강관리비 : 산후조리 1주일 이용 비용 기준에 준함( 조리원 이용 여부 관련 없음)
 - 분만일로부터 45일까지 보건소에 구비서류 제출",○ 신청일 기준 주소지가 6개월 이상 서천군에 되어 있고 보건소 6개월 이상 임산부 등록자,현금,18.0,44.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,경제진흥과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000118,458000000118,지역화폐(서천사랑상품권),"소비자 서천사랑상품권 구매 및 충전 시 10% 할인, 가맹점 매출증대 등 지원",행정·안전,,충청남도 서천군,시군구,4580000,20260127090213,상시신청,방문신청||직접입력,서천군청 경제진흥과/041-950-4120,,1572,"○ 소비자
 - 상품권 구매 및 충전 시 10% 할인
 - QR, 지류상품권 결제시 현금영수증 발급 가능

○ 가맹점 
 - 서천군 관내 소상공인 · 전통시장 등 소비촉진을 통한 지역경제 활성화",○ 만 14세 이상이면 회원가입 가능 및 상품권 구매 가능,이용권,14.0,120.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
20210923123456,농업축산과,개인||법인/시설/단체,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000119,458000000119,친환경·HACCP 인증심사비 지원,축산농가에 친환경 및 HACCP 인증 심사비용 지원,농림축산어업,,충청남도 서천군,시군구,4580000,20251127192023,상시신청,방문신청,서천군농업기술센터 농업축산과/041-950-4384,,606,○ HACCP 지정 및 무항생제축산물 인증에 소요되는 제비용 지원,○ 관내 거주 축산농가로서 HACCP(재)지정 또는 친환경축산물(재)인증을 신규 또는 유지하고자 하는 농가 및 단체 등,현금,18.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20241216103717,인구정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000122,458000000122,청년 취업수당 지원,"취업 관련 면접수당, 취업성공수당, 근속수당 지원",고용·창업,,충청남도 서천군,시군구,4580000,20251127191834,매월 11일~20일,방문신청||직접입력,서천군 인구정책과 청년정책팀/041-950-4542,,696,"○  면접수당: 취업난으로 어려움을 겪는 청년의 구직활동 장려/ 면접 1회 5만원, 최대 6회 30만원)
○  취업성공수당: 청년의 근로의욕 고취로 경제활동 참여 유도/50만원(1인당 1회 한정)
○  근속수당: 임금보전 및 장기재직 유도로 청년의 지역정착 도모/ 월10만원, 최대 12개월","○ 면접수당: 서천군 거주 18세~45세 미취업 청년
○ 취업성공수당: 서천군 거주 18세~45세 취업성공 청년
○ 근속수당: 서천군 거주 18세~45세 재직 청년
  ※ 기준일자는 공고문 확인",이용권,18.0,45.0,Y,Y,Y,Y,Y,,,Y,Y,
20241216110214,투자활력과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000123,458000000123,청년 공공근로 지원,공공기관 행정사무 보조 인력 채용,고용·창업,,충청남도 서천군,시군구,4580000,20251127191834,반기별,방문신청,서천군 투자활력과 일자리지원팀/041-950-4123,,155,"○공공기관 행정사무 보조 인력 채용
   - 주민자치센터 행정매니저 등",○ 사업개시일 현재 18세 이상의 서천군민으로서 기준 중위소득 70%이하이면서 재산(토지·건축물·주택·자동차 등 재산액 합계) 4억원 이하인 근로능력이 있는 자,서비스(일자리),18.0,120.0,Y,Y,,,,,,,Y,
20241216111955,인구정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000124,458000000124,청년 다드림 지원,단계별 개인 역량 강화 및 안정적인 정착 지원,생활안정,,충청남도 서천군,시군구,4580000,20251127191834,매월 11일~20일,방문신청,서천군 인구정책과 청년정책팀/041-950-4541,,162,"○ (성장) 청년 개인별 인생 설계 학교 프로그램 운영
○ (도약) 어학, 자격증 취득, 스터디 카페, 온라인 수강료 지원, 재무컨설팅
○ (정착) 예비신혼부부 웨딩플래너, 신혼부부건강검진 지원, 가족체험활동 지원",○ 서천군 거주 18세~45세 청년,이용권,18.0,45.0,Y,Y,Y,Y,Y,,,,,
20241216112947,인구정책과,개인||가구,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000125,458000000125,청년 행복주거비 지원,무주택 세대주 청년에게 가구원수에 따라 월15~29만원까지 지원(2년간),생활안정,,충청남도 서천군,시군구,4580000,20251127191834,"분기별(4,7,10,12월)",방문신청||직접입력,서천군 인구정책과 청년정책팀/041-950-4541,,304,"○ 무주택 세대주 청년에게 가구원수에 따라 월15~29만원까지 지원(2년간)
   - 월세 금액 또는 (전세, 매매) 대출이자가 가구규모별 지원액 이하인 경우 각 월세 금액 또는 대출이자 만큼 지원",○ 서천군에 주소를 둔 기준중위소득 180%이하인무주택 세대주로 19세 이상 ~ 45세 이하의 청년,현금,19.0,45.0,Y,Y,Y,Y,,,,,,
20241216133610,인구정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000128,458000000128,청년창업 육성 지원,"청년창업자 컨설팅 및 교육, 사업화 자금 지원",고용·창업,,충청남도 서천군,시군구,4580000,20251215142428,별도 공고,방문신청||직접입력,서천군 인구정책과 청년정책팀/041-950-4542,,60,"○ 청년창업 지원사업 수행기관을 통한 운영
  - 청년창업 컨설팅 및 교육 지원
  - 창업 사업화자금 지원",지역의 역량 있는 청년 창업자를 발굴·육성하여 안정적 수익 및 일자리 창출을     통해 군민 삶의 질 향상과 지역경제 활성화 도모,현금,18.0,45.0,Y,Y,Y,Y,Y,,,,,
20241216135508,인구정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000130,458000000130,청년업체 세무·노무 기장 대리 공공서비스 지원,초기 청년창업자에 세무·노무 기장 대리 수임료 지원,고용·창업,,충청남도 서천군,시군구,4580000,20251127192110,별도 공고,방문신청||직접입력,서천군 인구정책과 청년정책팀/041-950-4542,,78,"○ 초기 청년창업자에 세무·노무 기장 대리 수임료 지원
  - 모집을 통해 대상자 선발 및 지원",○ 서천군 거주 18세~45세 청년,기타(상담),18.0,45.0,Y,Y,Y,Y,Y,Y,Y,,,
20241224180041,인구정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/458000000132,458000000132,전입 정착금 지원,5만원 상당 서천사랑상품권,생활안정,,충청남도 서천군,시군구,4580000,20260126110827,상시신청,방문신청,인구정책과 인구정책팀/041-950-4539,,137,5만원 상당 서천사랑상품권,세대주가 전입 신고일을 기준으로 직전 5년 이내에 군에 전입신고를 한 사실이 없는 경우(처음 전입하는 세대주 포함),기타,18.0,120.0,Y,Y,Y,Y,Y,,,Y,Y,Y
20210923123456,보건의료과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/459000000102,459000000102,출산축하용품 지원,임산부에게 출산축하용품 지원,임신·출산,,충청남도 청양군,시군구,4590000,20260116153615,상시신청,방문신청,청양군보건의료원/041-940-4535,,673,○ 임신 32주~출산 후 한달 청양군 임산부에게 15만원 상당 출산축하용품 지원,○ 임신 32주~출산 후 한달 청양군 임산부,현물,18.0,44.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,복지정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/459000000103,459000000103,다문화가족 자녀 학습비 지원,다문화가족의 자녀아동을 위해 학습비 지원,보육·교육,,충청남도 청양군,시군구,4590000,20260123083100,"매 분기 익월 신청(4월, 7월, 10월, 12월)",정부24온라인신청||방문신청,청양군 복지정책과/041-940-2093,,819,"○ 다문화가정 자녀 5세~초 6학년에게 1인당 분기별 10만원 이내 학습비 지원(학원, 학습지 등)",○ 다문화가족 자녀 중 5세 ~ 초6학년 아동,현금,5.0,12.0,Y,Y,Y,Y,Y,,,Y,Y,Y
20210923123456,행정지원과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/459000000106,459000000106,관외 대학생 생활안정지원비 지원,관외 대학생에게 생활안정지원비 지급,생활안정,,충청남도 청양군,시군구,4590000,20260123083828,매년 5월경 예정,방문신청,청양군청 행정지원과/041-940-2858,,704,"○ 관외대학생 생활안정지원비 지급 
 - 재학중 1회 1백만원 지원","○ ➀,➁,➂ 모두 해당하는 사람
 - ➀ 타지역 대학 재학
 - ➁ 현재 1년 이상 청양군 거주 
 - ➂ 2019년 이후 청양군내 고등학교 졸업",현금,0.0,120.0,Y,Y,Y,Y,Y,Y,Y,,,
20210923123456,복지정책과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/459000000107,459000000107,셋째이후 영유아 양육비 지원,셋째 이후 영유아를 위해 양육비 지원,보육·교육,,충청남도 청양군,시군구,4590000,20260119094548,상시신청,정부24온라인신청||방문신청,복지정책과/041-940-2073,,835,○  0~5세 셋째이후 영유아 월 10만원 지원,"○ 부 또는 모와 자녀가 청양군에 거주하고, 0~5세 셋째이후 영유아",현금,0.0,5.0,Y,Y,Y,Y,Y,,,Y,Y,Y
20210923123456,사회적경제과,개인,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/459000000110,459000000110,청양군 가스타이머콕 보급,가스금속배관을 사용하는 가구를 대상으로 가스타이머콕 설치 지원,행정·안전,,충청남도 청양군,시군구,4590000,20260114145543,상시신청,방문신청,청양군청 사회적경제과/041-940-2333,,599,"○ 일정 시간이 지나면 자동으로 가스벨브가 차단되는 장치(가스타이머콕) 설치비 보조
 - 청양군민 대상 설치비 전액 보조",○ 청양군 관내의 주택 중 가스금속배관을 사용하는 가구,현물,19.0,120.0,Y,Y,Y,Y,Y,,,,,
