chunk_id,policy_id,policy_name,category,region,source_url,text
WLF00003182,WLF00003182,산림복지일자리(산림서비스도우미),산림청,서울,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003182&wlfareInfoReldBztpCd=01,"정책명: 산림복지일자리(산림서비스도우미)
소관부처: 산림청
소관조직: 도시숲경관과
서비스요약: 숲길등산지도사, 숲생태관리원 등 산림서비스 도우미를 고용하여 일자리를 창출하고, 국민에게 산림서비스를 제공합니다.
대표문의: 강원 산림소득과033-249-3130 경기 산림과031-8030-3562 경남 산림녹지과055-211-4285 경북 공원녹지과053-950-2872 광주 공원녹지과062-613-4242~3 국립수목원 연구기획팀031-540-2035 남부지방청 산림경영과054-850-7751 대구 공원녹지과053-803-4401~2 대전 푸른도시과042-600-3697 동부지방청 산림경영과033-640-8621 부산 산림정책과051-888-4251, 4252 북부지방청 산림경영과033-738-6281 산림과학원 연구기획과02-961-2573 산림교육원 산불훈련기획과031-570-7413 산림청1588-3249 산림품종관리센터 종묘관리과043-850-3345 서부지방청 산림경영과063-620-4641 서울 자연생태과02-2115-7560, 7563 세종시 산림축산과044-300-4411 울산 녹지공원과052-229-3352, 3355 인천 공원녹지(조경)과032-440-3684 일자리사업통합정보시스템(일모아) 전남 산림산업과061-286-6631 전북 산림녹지과063-280-2681 제주 녹지환경과064-710-6763 중부지방청 산림경영과041-850-4052 충남 산림녹지과041-635-4509 충북 산림녹지과043-220-3984, 3985 휴양림관리소 휴양경영과042-580-5538"
WLF00003183,WLF00003183,장애인 표준사업장 설립지원,고용노동부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003183&wlfareInfoReldBztpCd=01,"정책명: 장애인 표준사업장 설립지원
소관부처: 고용노동부
소관조직: 장애인고용과
서비스요약: 장애인표준사업장을 설립, 운영하고자 하는 사업주에게 지원금을 지급하여 중증장애인의 안정된 일자리를 창출하고 고용을 유지하도록 합니다.
대표문의: 고용노동부 종합상담센터1544-1350 한국장애인고용공단1588-1519"
WLF00003184,WLF00003184,늘봄학교,교육부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003184&wlfareInfoReldBztpCd=01,"정책명: 늘봄학교
소관부처: 교육부
소관조직: 늘봄학교정책과
서비스요약: 정규수업 외에 학교와 지역사회의 다양한 교육자원을 연계하여 늘봄과정을 체계적으로 편성.운영 하여 학생의 성장.발달 지언 및 수요자 맞춤형 늘봄 과정을 제공합니다.
대표문의: 교육부02-6222-6060"
WLF00003185,WLF00003185,청소년치료재활센터 운영,여성가족부,대구,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003185&wlfareInfoReldBztpCd=01,"정책명: 청소년치료재활센터 운영
소관부처: 여성가족부
소관조직: 청소년보호환경과
서비스요약: 정서, 행동에 어려움을 겪는 만 9~18세 청소년을 대상으로 종합적, 전문적 치유재활 서비스를 제공하는 거주형 기관을 운영합니다.
대표문의: 국립대구청소년디딤센터053-665-6900 국립중앙청소년디딤센터031-333-1900"
WLF00003186,WLF00003186,양육비 이행 원스톱 종합서비스,여성가족부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003186&wlfareInfoReldBztpCd=01,"정책명: 양육비 이행 원스톱 종합서비스
소관부처: 여성가족부
소관조직: 가족지원과
서비스요약: 양육비를 받지 못해 어려움을 겪고 있는 미혼, 이혼 한부모가 양육비를 원활하게 지급받을 수 있도록 지원합니다.
대표문의: 양육비이행관리원1644-6621"
WLF00003188,WLF00003188,다문화·탈북학생 멘토링,교육부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003188&wlfareInfoReldBztpCd=01,"정책명: 다문화·탈북학생 멘토링
소관부처: 교육부
소관조직: 이주배경학생지원팀
서비스요약: 다문화 가정의 학생과 북한에서 남한으로 이주한 학생이 학교 생활에 잘 적응하여 기초학력이 향상되도록 대학생이 돕습니다.
대표문의: 교육부 이주배경학생지원팀044-203-6195 한국장학재단 고객센터1599-2000"
WLF00003189,WLF00003189,중증장애인직업재활지원,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003189&wlfareInfoReldBztpCd=01,"정책명: 중증장애인직업재활지원
소관부처: 보건복지부
소관조직: 장애인자립기반과
서비스요약: 사각지대 없는 촘촘한 직업재활서비스 제공을 통해 중증장애인의 자립기반을 마련하고 사회참여 증진을 도모합니다.
대표문의: 보건복지부 콜센터129 한국장애인개발원02-3433-0660"
WLF00003190,WLF00003190,의료급여(의료급여대지급금지원),보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003190&wlfareInfoReldBztpCd=01,"정책명: 의료급여(의료급여대지급금지원)
소관부처: 보건복지부
소관조직: 기초의료보장과
서비스요약: 의료급여 수급권자에 대한 의료비를 지원하여 저소득층 국민보건 향상과 사회복지 증진에 기여합니다.
대표문의: 보건복지부 콜센터129"
WLF00003191,WLF00003191,노인맞춤돌봄서비스,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003191&wlfareInfoReldBztpCd=01,"정책명: 노인맞춤돌봄서비스
소관부처: 보건복지부
소관조직: 노인정책과
서비스요약: 일상생활 영위가 어려운 취약노인에게 적절한 돌봄서비스를 제공하여 안정적인 노후생활 보장, 노인의 기능·건강 유지 및 악화 예방을 지원합니다.
대표문의: 보건복지상담센터129"
WLF00003192,WLF00003192,다문화가족 방문교육 서비스,여성가족부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003192&wlfareInfoReldBztpCd=01,"정책명: 다문화가족 방문교육 서비스
소관부처: 여성가족부
소관조직: 다문화가족과
서비스요약: 집합교육 참여가 어려운 다문화 가정에 방문하여 한국어 교육, 부모 교육, 자녀생활 교육을 제공하고 다문화 가족의 정착과 자녀양육을 돕습니다.
대표문의: 다누리콜센터1577-1366 한국건강가정진흥원02-3479-7600"
WLF00003193,WLF00003193,제대군인 대부지원,국가보훈부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003193&wlfareInfoReldBztpCd=01,"정책명: 제대군인 대부지원
소관부처: 국가보훈부
소관조직: 제대군인일자리과
서비스요약: 금융기관에 대부업무를 위탁하고 저신용자 등은 보훈(지)청에서 직접 대부를 지원하여, 장기복무 제대군인의 생활안정 도모합니다.
대표문의: 보훈상담센터1577-0606 제대군인지원센터1666-9279"
WLF00003194,WLF00003194,시설급여,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003194&wlfareInfoReldBztpCd=01,"정책명: 시설급여
소관부처: 보건복지부
소관조직: 요양보험제도과
서비스요약: 독립적인 일상 생활이 어려운 노인이나 노인질병이 있는 중등 수급자에게 장기요양기관 등 시설 입소를 통해 신체 활동 및 교육 훈련을 지원합니다.
대표문의: 국민건강보험공단 장기요양보험1577-1000"
WLF00003195,WLF00003195,발달재활서비스,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003195&wlfareInfoReldBztpCd=01,"정책명: 발달재활서비스
소관부처: 보건복지부
소관조직: 장애인건강과
서비스요약: 성장기 정신적, 감각적 장애아동의 인지, 의사소통, 적응행동, 감각, 운동 등의 기능향상과 행동발달을 위한 재활서비스를 지원하고, 관련 정보를 제공합니다.
대표문의: 보건복지상담센터129 사회서비스전자바우처1566-3232"
WLF00003196,WLF00003196,도서민 여객선 운임지원,해양수산부,인천,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003196&wlfareInfoReldBztpCd=01,"정책명: 도서민 여객선 운임지원
소관부처: 해양수산부
소관조직: 연안해운과
서비스요약: 교통 여건이 열악한 도서 지역 주민의 교통비 부담을 덜어 주고자 내항 여객선 운임을 지원하여 정주여건 개선을 도모합니다.
대표문의: 경기도 해양수산과031-8008-4513 경상남도 해양항만과055-211-3933 경상북도 독도해양정책과054-880-7758 인천광역시 섬해양정책과032-440-4895 전라남도 해운항만과061-286-6832 전북특별자치도 해양항만과063-280-3377 충청남도 해운항만과041-635-4826 해양수산부콜센터110"
WLF00003197,WLF00003197,"국가장학금(Ⅰ, Ⅱ유형)",교육부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003197&wlfareInfoReldBztpCd=01,"정책명: 국가장학금(Ⅰ, Ⅱ유형)
소관부처: 교육부
소관조직: 청년장학지원과
서비스요약: 누구나 경제적 여건에 관계없이 의지와 능력에 따라 대학교육의 기회를 가질 수 있도록 소득연계를 통한 대학 등록금을 차등 지원합니다.
대표문의: 한국장학재단 고객센터1599-2000"
WLF00003198,WLF00003198,장애아동수당,보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003198&wlfareInfoReldBztpCd=01,"정책명: 장애아동수당
소관부처: 보건복지부
소관조직: 장애인자립기반과
서비스요약: 장애로 인하여 생활이 어려운 장애아동이 보다 편안한 생활을 할 수 있도록 지원합니다.
대표문의: 보건복지상담센터129 전국 읍·면·동 주민센터전국 읍·면·동 주민센터"
WLF00003199,WLF00003199,예술활동준비금 지원,문화체육관광부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003199&wlfareInfoReldBztpCd=01,"정책명: 예술활동준비금 지원
소관부처: 문화체육관광부
소관조직: 예술인지원팀
서비스요약: 예술인에게 창작준비에 필요한 지원금을 지급하여 안정적인 창작환경을 마련할 수 있도록 돕고 예술활동을 장려합니다.
대표문의: 한국예술인복지재단02-3668-0200"
WLF00003200,WLF00003200,청소년동반자프로그램 운영,여성가족부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003200&wlfareInfoReldBztpCd=01,"정책명: 청소년동반자프로그램 운영
소관부처: 여성가족부
소관조직: 청소년자립지원과
서비스요약: 위기 청소년을 대상으로 전문가가 찾아가서 심층상담을 하고, 청소년 동반자 프로그램을 통해 심리적·정서적 지지를 얻을 수 있도록 지원합니다.
대표문의: 여성가족부 청소년자립지원과02-2100-6276 여성가족부 청소년자립지원과02-2100-6280 청소년1388(청소년상담전화)1388(지역번호+1388)"
WLF00003201,WLF00003201,주거급여(맞춤형 급여),국토교통부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003201&wlfareInfoReldBztpCd=01,"정책명: 주거급여(맞춤형 급여)
소관부처: 국토교통부
소관조직: 주거복지지원과
서비스요약: 생활이 어려운 사람에게 주거급여를 실시하여 취약계층의 주거비 부담을 완화하고 양질의 주거 수준 향상을 도모합니다.
대표문의: 마이홈1600-0777"
WLF00003202,WLF00003202,의료급여(본인부담 상한금),보건복지부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003202&wlfareInfoReldBztpCd=01,"정책명: 의료급여(본인부담 상한금)
소관부처: 보건복지부
소관조직: 기초의료보장과
서비스요약: 의료급여 수급권자에게 의료비를 지원하여 저소득층의 국민보건 향상과 사회복지 증진에 기여합니다.
대표문의: 보건복지부 콜센터129"
WLF00003203,WLF00003203,사망일시금,국가보훈부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003203&wlfareInfoReldBztpCd=01,"정책명: 사망일시금
소관부처: 국가보훈부
소관조직: 보상정책과
서비스요약: 독립(국가)유공자, 보훈보상대상자 및 그 유족이 사망한 경우 생활 안정과 복지 향상을 위하여 사망일시금을 지원합니다.
대표문의: 보훈상담센터1577-0606"
WLF00003204,WLF00003204,청소년상담1388 온라인상담,여성가족부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003204&wlfareInfoReldBztpCd=01,"정책명: 청소년상담1388 온라인상담
소관부처: 여성가족부
소관조직: 청소년자립지원과
서비스요약: 청소년이 언제 어디서나 편리하게 이용할 수 있는 사이버 상담 제공으로 폭력, 중독, 자살, 우울 등 청소년 문제 해결을 지원합니다.
대표문의: 청소년1388(청소년상담전화)1388(지역번호+1388) 한국청소년상담복지개발원051-662-3230"
WLF00003205,WLF00003205,중장년 기술창업센터 지원사업,중소벤처기업부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003205&wlfareInfoReldBztpCd=01,"정책명: 중장년 기술창업센터 지원사업
소관부처: 중소벤처기업부
소관조직: 창업생태계과
서비스요약: 경력, 네트워크, 전문성을 보유한 중장년 (예비)창업자의 기술창업 활성화를 위해 창업교육과 창업거점 등을 지원합니다.
대표문의: K-스타트업1357(내선번호 3번)"
WLF00003206,WLF00003206,(북한이탈주민) 의료비 지원,통일부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003206&wlfareInfoReldBztpCd=01,"정책명: (북한이탈주민) 의료비 지원
소관부처: 통일부
소관조직: 정착지원과
서비스요약: 북한이탈주민의 안정적 국내 정착을 지원하기 위해 본인 부담 의료비를 지원합니다.
대표문의: 북한이탈주민 종합상담 콜센터1577-6635 북한이탈주민지원재단02-3215-5815"
WLF00003207,WLF00003207,영농도우미 지원,농림축산식품부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003207&wlfareInfoReldBztpCd=01,"정책명: 영농도우미 지원
소관부처: 농림축산식품부
소관조직: 농촌사회서비스과
서비스요약: 사고, 질병 농가에 영농도우미를 지원하여 안정적인 영농활동을 통한 농가소득 증대를 도모합니다.
대표문의: 농협중앙회 지역사회공헌부02-2080-5424"
WLF00003208,WLF00003208,장기복무제대군인 취업지원,국가보훈부,서울,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003208&wlfareInfoReldBztpCd=01,"정책명: 장기복무제대군인 취업지원
소관부처: 국가보훈부
소관조직: 제대군인일자리과
서비스요약: 10년 이상 복무하고 전역한 장기복무 제대군인의 원활한 사회복귀를 위해 취업을 지원합니다.
대표문의: 강원제대군인지원센터1666-9279 경기남부제대군인지원센터1666-9279 경기북부제대군인지원센터1666-9279 경남제대군인지원센터1666-9279 광주제대군인지원센터1666-9279 국가보훈부 대구제대군인지원센터1666-9279 대전제대군인지원센터1666-9279 보훈상담센터1577-0606 부산제대군인지원센터1666-9279 서울제대군인지원센터1666-9279 인천제대군인지원센터1666-9279 제대군인지원센터"
WLF00003209,WLF00003209,독립유공자 (손)자녀 생활지원금,국가보훈부,전국,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003209&wlfareInfoReldBztpCd=01,"정책명: 독립유공자 (손)자녀 생활지원금
소관부처: 국가보훈부
소관조직: 보상정책과
서비스요약: 보상금을 받지 않는 독립유공자의 (손)자녀 중 생계곤란 가구의 생활지원을 통해 독립유공자 후손으로서의 영예로운 생활을 보장합니다.
대표문의: 보훈상담센터1577-0606"
